,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4235,False,True,False,False,True,False,True,False,True,False,True,True,True,True,True
4236,False,True,False,False,True,False,True,False,False,True,True,True,True,True,True
4237,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False
4238,False,True,False,False,True,False,False,True,True,True,True,True,True,False,True
4239,False,True,False,False,True,False,False,True,True,True,True,True,False,True,True
4240,False,True,False,False,True,False,False,True,True,True,True,False,True,True,True
4241,False,True,False,False,True,False,False,True,True,True,False,True,True,True,True
4242,False,True,False,False,True,False,False,True,True,False,True,True,True,True,True
4243,False,True,False,False,True,False,False,True,False,True,True,True,True,True,True
4244,False,True,False,False,True,False,False,False,True,True,True,True,True,True,True
4245,False,True,False,False,False,True,True,True,True,True,True,True,True,False,False
4246,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False
4247,False,True,False,False,False,True,True,True,True,True,True,True,False,False,True
4248,False,True,False,False,False,True,True,True,True,True,True,False,True,True,False
4249,False,True,False,False,False,True,True,True,True,True,True,False,True,False,True
4250,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True
4251,False,True,False,False,False,True,True,True,True,True,False,True,True,True,False
4252,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True
4253,False,True,False,False,False,True,True,True,True,True,False,True,False,True,True
4254,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True
4255,False,True,False,False,False,True,True,True,True,False,True,True,True,True,False
4256,False,True,False,False,False,True,True,True,True,False,True,True,True,False,True
4257,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True
4258,False,True,False,False,False,True,True,True,True,False,True,False,True,True,True
4259,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True
4260,False,True,False,False,False,True,True,True,False,True,True,True,True,True,False
4261,False,True,False,False,False,True,True,True,False,True,True,True,True,False,True
4262,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True
4263,False,True,False,False,False,True,True,True,False,True,True,False,True,True,True
4264,False,True,False,False,False,True,True,True,False,True,False,True,True,True,True
4265,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True
4266,False,True,False,False,False,True,True,False,True,True,True,True,True,True,False
4267,False,True,False,False,False,True,True,False,True,True,True,True,True,False,True
4268,False,True,False,False,False,True,True,False,True,True,True,True,False,True,True
4269,False,True,False,False,False,True,True,False,True,True,True,False,True,True,True
4270,False,True,False,False,False,True,True,False,True,True,False,True,True,True,True
4271,False,True,False,False,False,True,True,False,True,False,True,True,True,True,True
4272,False,True,False,False,False,True,True,False,False,True,True,True,True,True,True
4273,False,True,False,False,False,True,False,True,True,True,True,True,True,True,False
4274,False,True,False,False,False,True,False,True,True,True,True,True,True,False,True
4275,False,True,False,False,False,True,False,True,True,True,True,True,False,True,True
4276,False,True,False,False,False,True,False,True,True,True,True,False,True,True,True
4277,False,True,False,False,False,True,False,True,True,True,False,True,True,True,True
4278,False,True,False,False,False,True,False,True,True,False,True,True,True,True,True
4279,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True
4280,False,True,False,False,False,True,False,False,True,True,True,True,True,True,True
4281,False,True,False,False,False,False,True,True,True,True,True,True,True,True,False
4282,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True
4283,False,True,False,False,False,False,True,True,True,True,True,True,False,True,True
4284,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True
4285,False,True,False,False,False,False,True,True,True,True,False,True,True,True,True
4286,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True
4287,False,True,False,False,False,False,True,True,False,True,True,True,True,True,True
4288,False,True,False,False,False,False,True,False,True,True,True,True,True,True,True
4289,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True
4290,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False
4291,False,False,True,True,True,True,True,True,True,True,False,True,False,False,False
4292,False,False,True,True,True,True,True,True,True,True,False,False,True,False,False
4293,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False
4294,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True
4295,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False
4296,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False
4297,False,False,True,True,True,True,True,True,True,False,True,False,False,True,False
4298,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True
4299,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False
4300,False,False,True,True,True,True,True,True,True,False,False,True,False,True,False
4301,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True
4302,False,False,True,True,True,True,True,True,True,False,False,False,True,True,False
4303,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True
4304,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True
4305,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False
4306,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False
4307,False,False,True,True,True,True,True,True,False,True,True,False,False,True,False
4308,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True
4309,False,False,True,True,True,True,True,True,False,True,False,True,True,False,False
4310,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False
4311,False,False,True,True,True,True,True,True,False,True,False,True,False,False,True
4312,False,False,True,True,True,True,True,True,False,True,False,False,True,True,False
4313,False,False,True,True,True,True,True,True,False,True,False,False,True,False,True
4314,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True
4315,False,False,True,True,True,True,True,True,False,False,True,True,True,False,False
4316,False,False,True,True,True,True,True,True,False,False,True,True,False,True,False
4317,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True
4318,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False
4319,False,False,True,True,True,True,True,True,False,False,True,False,True,False,True
4320,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True
4321,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False
4322,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True
4323,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True
4324,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True
4325,False,False,True,True,True,True,True,False,True,True,True,True,False,False,False
4326,False,False,True,True,True,True,True,False,True,True,True,False,True,False,False
4327,False,False,True,True,True,True,True,False,True,True,True,False,False,True,False
4328,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True
4329,False,False,True,True,True,True,True,False,True,True,False,True,True,False,False
4330,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False
4331,False,False,True,True,True,True,True,False,True,True,False,True,False,False,True
4332,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False
4333,False,False,True,True,True,True,True,False,True,True,False,False,True,False,True
4334,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True
4335,False,False,True,True,True,True,True,False,True,False,True,True,True,False,False
4336,False,False,True,True,True,True,True,False,True,False,True,True,False,True,False
4337,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True
4338,False,False,True,True,True,True,True,False,True,False,True,False,True,True,False
4339,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True
4340,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True
4341,False,False,True,True,True,True,True,False,True,False,False,True,True,True,False
4342,False,False,True,True,True,True,True,False,True,False,False,True,True,False,True
4343,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True
4344,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True
4345,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False
4346,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False
4347,False,False,True,True,True,True,True,False,False,True,True,True,False,False,True
4348,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False
4349,False,False,True,True,True,True,True,False,False,True,True,False,True,False,True
4350,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True
4351,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False
4352,False,False,True,True,True,True,True,False,False,True,False,True,True,False,True
4353,False,False,True,True,True,True,True,False,False,True,False,True,False,True,True
4354,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True
4355,False,False,True,True,True,True,True,False,False,False,True,True,True,True,False
4356,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True
4357,False,False,True,True,True,True,True,False,False,False,True,True,False,True,True
4358,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True
4359,False,False,True,True,True,True,True,False,False,False,False,True,True,True,True
4360,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False
4361,False,False,True,True,True,True,False,True,True,True,True,False,True,False,False
4362,False,False,True,True,True,True,False,True,True,True,True,False,False,True,False
4363,False,False,True,True,True,True,False,True,True,True,True,False,False,False,True
4364,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False
4365,False,False,True,True,True,True,False,True,True,True,False,True,False,True,False
4366,False,False,True,True,True,True,False,True,True,True,False,True,False,False,True
4367,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False
4368,False,False,True,True,True,True,False,True,True,True,False,False,True,False,True
4369,False,False,True,True,True,True,False,True,True,True,False,False,False,True,True
4370,False,False,True,True,True,True,False,True,True,False,True,True,True,False,False
4371,False,False,True,True,True,True,False,True,True,False,True,True,False,True,False
4372,False,False,True,True,True,True,False,True,True,False,True,True,False,False,True
4373,False,False,True,True,True,True,False,True,True,False,True,False,True,True,False
4374,False,False,True,True,True,True,False,True,True,False,True,False,True,False,True
4375,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True
4376,False,False,True,True,True,True,False,True,True,False,False,True,True,True,False
4377,False,False,True,True,True,True,False,True,True,False,False,True,True,False,True
4378,False,False,True,True,True,True,False,True,True,False,False,True,False,True,True
4379,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True
4380,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False
4381,False,False,True,True,True,True,False,True,False,True,True,True,False,True,False
4382,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True
4383,False,False,True,True,True,True,False,True,False,True,True,False,True,True,False
4384,False,False,True,True,True,True,False,True,False,True,True,False,True,False,True
4385,False,False,True,True,True,True,False,True,False,True,True,False,False,True,True
4386,False,False,True,True,True,True,False,True,False,True,False,True,True,True,False
4387,False,False,True,True,True,True,False,True,False,True,False,True,True,False,True
4388,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True
4389,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True
4390,False,False,True,True,True,True,False,True,False,False,True,True,True,True,False
4391,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True
4392,False,False,True,True,True,True,False,True,False,False,True,True,False,True,True
4393,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True
4394,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True
4395,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False
4396,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False
4397,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True
4398,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False
4399,False,False,True,True,True,True,False,False,True,True,True,False,True,False,True
4400,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True
4401,False,False,True,True,True,True,False,False,True,True,False,True,True,True,False
4402,False,False,True,True,True,True,False,False,True,True,False,True,True,False,True
4403,False,False,True,True,True,True,False,False,True,True,False,True,False,True,True
4404,False,False,True,True,True,True,False,False,True,True,False,False,True,True,True
4405,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False
4406,False,False,True,True,True,True,False,False,True,False,True,True,True,False,True
4407,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True
4408,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True
4409,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True
4410,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False
4411,False,False,True,True,True,True,False,False,False,True,True,True,True,False,True
4412,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True
4413,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True
4414,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True
4415,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True
4416,False,False,True,True,True,False,True,True,True,True,True,True,False,False,False
4417,False,False,True,True,True,False,True,True,True,True,True,False,True,False,False
4418,False,False,True,True,True,False,True,True,True,True,True,False,False,True,False
4419,False,False,True,True,True,False,True,True,True,True,True,False,False,False,True
4420,False,False,True,True,True,False,True,True,True,True,False,True,True,False,False
4421,False,False,True,True,True,False,True,True,True,True,False,True,False,True,False
4422,False,False,True,True,True,False,True,True,True,True,False,True,False,False,True
4423,False,False,True,True,True,False,True,True,True,True,False,False,True,True,False
4424,False,False,True,True,True,False,True,True,True,True,False,False,True,False,True
4425,False,False,True,True,True,False,True,True,True,True,False,False,False,True,True
4426,False,False,True,True,True,False,True,True,True,False,True,True,True,False,False
4427,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False
4428,False,False,True,True,True,False,True,True,True,False,True,True,False,False,True
4429,False,False,True,True,True,False,True,True,True,False,True,False,True,True,False
4430,False,False,True,True,True,False,True,True,True,False,True,False,True,False,True
4431,False,False,True,True,True,False,True,True,True,False,True,False,False,True,True
4432,False,False,True,True,True,False,True,True,True,False,False,True,True,True,False
4433,False,False,True,True,True,False,True,True,True,False,False,True,True,False,True
4434,False,False,True,True,True,False,True,True,True,False,False,True,False,True,True
4435,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True
4436,False,False,True,True,True,False,True,True,False,True,True,True,True,False,False
4437,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False
4438,False,False,True,True,True,False,True,True,False,True,True,True,False,False,True
4439,False,False,True,True,True,False,True,True,False,True,True,False,True,True,False
4440,False,False,True,True,True,False,True,True,False,True,True,False,True,False,True
4441,False,False,True,True,True,False,True,True,False,True,True,False,False,True,True
4442,False,False,True,True,True,False,True,True,False,True,False,True,True,True,False
4443,False,False,True,True,True,False,True,True,False,True,False,True,True,False,True
4444,False,False,True,True,True,False,True,True,False,True,False,True,False,True,True
4445,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True
4446,False,False,True,True,True,False,True,True,False,False,True,True,True,True,False
4447,False,False,True,True,True,False,True,True,False,False,True,True,True,False,True
4448,False,False,True,True,True,False,True,True,False,False,True,True,False,True,True
4449,False,False,True,True,True,False,True,True,False,False,True,False,True,True,True
4450,False,False,True,True,True,False,True,True,False,False,False,True,True,True,True
4451,False,False,True,True,True,False,True,False,True,True,True,True,True,False,False
4452,False,False,True,True,True,False,True,False,True,True,True,True,False,True,False
4453,False,False,True,True,True,False,True,False,True,True,True,True,False,False,True
4454,False,False,True,True,True,False,True,False,True,True,True,False,True,True,False
4455,False,False,True,True,True,False,True,False,True,True,True,False,True,False,True
4456,False,False,True,True,True,False,True,False,True,True,True,False,False,True,True
4457,False,False,True,True,True,False,True,False,True,True,False,True,True,True,False
4458,False,False,True,True,True,False,True,False,True,True,False,True,True,False,True
4459,False,False,True,True,True,False,True,False,True,True,False,True,False,True,True
4460,False,False,True,True,True,False,True,False,True,True,False,False,True,True,True
4461,False,False,True,True,True,False,True,False,True,False,True,True,True,True,False
4462,False,False,True,True,True,False,True,False,True,False,True,True,True,False,True
4463,False,False,True,True,True,False,True,False,True,False,True,True,False,True,True
4464,False,False,True,True,True,False,True,False,True,False,True,False,True,True,True
4465,False,False,True,True,True,False,True,False,True,False,False,True,True,True,True
4466,False,False,True,True,True,False,True,False,False,True,True,True,True,True,False
4467,False,False,True,True,True,False,True,False,False,True,True,True,True,False,True
4468,False,False,True,True,True,False,True,False,False,True,True,True,False,True,True
4469,False,False,True,True,True,False,True,False,False,True,True,False,True,True,True
4470,False,False,True,True,True,False,True,False,False,True,False,True,True,True,True
4471,False,False,True,True,True,False,True,False,False,False,True,True,True,True,True
4472,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False
4473,False,False,True,True,True,False,False,True,True,True,True,True,False,True,False
4474,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True
4475,False,False,True,True,True,False,False,True,True,True,True,False,True,True,False
4476,False,False,True,True,True,False,False,True,True,True,True,False,True,False,True
4477,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True
4478,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False
4479,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True
4480,False,False,True,True,True,False,False,True,True,True,False,True,False,True,True
4481,False,False,True,True,True,False,False,True,True,True,False,False,True,True,True
4482,False,False,True,True,True,False,False,True,True,False,True,True,True,True,False
4483,False,False,True,True,True,False,False,True,True,False,True,True,True,False,True
4484,False,False,True,True,True,False,False,True,True,False,True,True,False,True,True
4485,False,False,True,True,True,False,False,True,True,False,True,False,True,True,True
4486,False,False,True,True,True,False,False,True,True,False,False,True,True,True,True
4487,False,False,True,True,True,False,False,True,False,True,True,True,True,True,False
4488,False,False,True,True,True,False,False,True,False,True,True,True,True,False,True
4489,False,False,True,True,True,False,False,True,False,True,True,True,False,True,True
4490,False,False,True,True,True,False,False,True,False,True,True,False,True,True,True
4491,False,False,True,True,True,False,False,True,False,True,False,True,True,True,True
4492,False,False,True,True,True,False,False,True,False,False,True,True,True,True,True
4493,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False
4494,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True
4495,False,False,True,True,True,False,False,False,True,True,True,True,False,True,True
4496,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True
4497,False,False,True,True,True,False,False,False,True,True,False,True,True,True,True
4498,False,False,True,True,True,False,False,False,True,False,True,True,True,True,True
4499,False,False,True,True,True,False,False,False,False,True,True,True,True,True,True
4500,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False
4501,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False
4502,False,False,True,True,False,True,True,True,True,True,True,False,False,True,False
4503,False,False,True,True,False,True,True,True,True,True,True,False,False,False,True
4504,False,False,True,True,False,True,True,True,True,True,False,True,True,False,False
4505,False,False,True,True,False,True,True,True,True,True,False,True,False,True,False
4506,False,False,True,True,False,True,True,True,True,True,False,True,False,False,True
4507,False,False,True,True,False,True,True,True,True,True,False,False,True,True,False
4508,False,False,True,True,False,True,True,True,True,True,False,False,True,False,True
4509,False,False,True,True,False,True,True,True,True,True,False,False,False,True,True
4510,False,False,True,True,False,True,True,True,True,False,True,True,True,False,False
4511,False,False,True,True,False,True,True,True,True,False,True,True,False,True,False
4512,False,False,True,True,False,True,True,True,True,False,True,True,False,False,True
4513,False,False,True,True,False,True,True,True,True,False,True,False,True,True,False
4514,False,False,True,True,False,True,True,True,True,False,True,False,True,False,True
4515,False,False,True,True,False,True,True,True,True,False,True,False,False,True,True
4516,False,False,True,True,False,True,True,True,True,False,False,True,True,True,False
4517,False,False,True,True,False,True,True,True,True,False,False,True,True,False,True
4518,False,False,True,True,False,True,True,True,True,False,False,True,False,True,True
4519,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True
4520,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False
4521,False,False,True,True,False,True,True,True,False,True,True,True,False,True,False
4522,False,False,True,True,False,True,True,True,False,True,True,True,False,False,True
4523,False,False,True,True,False,True,True,True,False,True,True,False,True,True,False
4524,False,False,True,True,False,True,True,True,False,True,True,False,True,False,True
4525,False,False,True,True,False,True,True,True,False,True,True,False,False,True,True
4526,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False
4527,False,False,True,True,False,True,True,True,False,True,False,True,True,False,True
4528,False,False,True,True,False,True,True,True,False,True,False,True,False,True,True
4529,False,False,True,True,False,True,True,True,False,True,False,False,True,True,True
4530,False,False,True,True,False,True,True,True,False,False,True,True,True,True,False
4531,False,False,True,True,False,True,True,True,False,False,True,True,True,False,True
4532,False,False,True,True,False,True,True,True,False,False,True,True,False,True,True
4533,False,False,True,True,False,True,True,True,False,False,True,False,True,True,True
4534,False,False,True,True,False,True,True,True,False,False,False,True,True,True,True
4535,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False
4536,False,False,True,True,False,True,True,False,True,True,True,True,False,True,False
4537,False,False,True,True,False,True,True,False,True,True,True,True,False,False,True
4538,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False
4539,False,False,True,True,False,True,True,False,True,True,True,False,True,False,True
4540,False,False,True,True,False,True,True,False,True,True,True,False,False,True,True
4541,False,False,True,True,False,True,True,False,True,True,False,True,True,True,False
4542,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True
4543,False,False,True,True,False,True,True,False,True,True,False,True,False,True,True
4544,False,False,True,True,False,True,True,False,True,True,False,False,True,True,True
4545,False,False,True,True,False,True,True,False,True,False,True,True,True,True,False
4546,False,False,True,True,False,True,True,False,True,False,True,True,True,False,True
4547,False,False,True,True,False,True,True,False,True,False,True,True,False,True,True
4548,False,False,True,True,False,True,True,False,True,False,True,False,True,True,True
4549,False,False,True,True,False,True,True,False,True,False,False,True,True,True,True
4550,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False
4551,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True
4552,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True
4553,False,False,True,True,False,True,True,False,False,True,True,False,True,True,True
4554,False,False,True,True,False,True,True,False,False,True,False,True,True,True,True
4555,False,False,True,True,False,True,True,False,False,False,True,True,True,True,True
4556,False,False,True,True,False,True,False,True,True,True,True,True,True,False,False
4557,False,False,True,True,False,True,False,True,True,True,True,True,False,True,False
4558,False,False,True,True,False,True,False,True,True,True,True,True,False,False,True
4559,False,False,True,True,False,True,False,True,True,True,True,False,True,True,False
4560,False,False,True,True,False,True,False,True,True,True,True,False,True,False,True
4561,False,False,True,True,False,True,False,True,True,True,True,False,False,True,True
4562,False,False,True,True,False,True,False,True,True,True,False,True,True,True,False
4563,False,False,True,True,False,True,False,True,True,True,False,True,True,False,True
4564,False,False,True,True,False,True,False,True,True,True,False,True,False,True,True
4565,False,False,True,True,False,True,False,True,True,True,False,False,True,True,True
4566,False,False,True,True,False,True,False,True,True,False,True,True,True,True,False
4567,False,False,True,True,False,True,False,True,True,False,True,True,True,False,True
4568,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True
4569,False,False,True,True,False,True,False,True,True,False,True,False,True,True,True
4570,False,False,True,True,False,True,False,True,True,False,False,True,True,True,True
4571,False,False,True,True,False,True,False,True,False,True,True,True,True,True,False
4572,False,False,True,True,False,True,False,True,False,True,True,True,True,False,True
4573,False,False,True,True,False,True,False,True,False,True,True,True,False,True,True
4574,False,False,True,True,False,True,False,True,False,True,True,False,True,True,True
4575,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True
4576,False,False,True,True,False,True,False,True,False,False,True,True,True,True,True
4577,False,False,True,True,False,True,False,False,True,True,True,True,True,True,False
4578,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True
4579,False,False,True,True,False,True,False,False,True,True,True,True,False,True,True
4580,False,False,True,True,False,True,False,False,True,True,True,False,True,True,True
4581,False,False,True,True,False,True,False,False,True,True,False,True,True,True,True
4582,False,False,True,True,False,True,False,False,True,False,True,True,True,True,True
4583,False,False,True,True,False,True,False,False,False,True,True,True,True,True,True
4584,False,False,True,True,False,False,True,True,True,True,True,True,True,False,False
4585,False,False,True,True,False,False,True,True,True,True,True,True,False,True,False
4586,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True
4587,False,False,True,True,False,False,True,True,True,True,True,False,True,True,False
4588,False,False,True,True,False,False,True,True,True,True,True,False,True,False,True
4589,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True
4590,False,False,True,True,False,False,True,True,True,True,False,True,True,True,False
4591,False,False,True,True,False,False,True,True,True,True,False,True,True,False,True
4592,False,False,True,True,False,False,True,True,True,True,False,True,False,True,True
4593,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True
4594,False,False,True,True,False,False,True,True,True,False,True,True,True,True,False
4595,False,False,True,True,False,False,True,True,True,False,True,True,True,False,True
4596,False,False,True,True,False,False,True,True,True,False,True,True,False,True,True
4597,False,False,True,True,False,False,True,True,True,False,True,False,True,True,True
4598,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True
4599,False,False,True,True,False,False,True,True,False,True,True,True,True,True,False
4600,False,False,True,True,False,False,True,True,False,True,True,True,True,False,True
4601,False,False,True,True,False,False,True,True,False,True,True,True,False,True,True
4602,False,False,True,True,False,False,True,True,False,True,True,False,True,True,True
4603,False,False,True,True,False,False,True,True,False,True,False,True,True,True,True
4604,False,False,True,True,False,False,True,True,False,False,True,True,True,True,True
4605,False,False,True,True,False,False,True,False,True,True,True,True,True,True,False
4606,False,False,True,True,False,False,True,False,True,True,True,True,True,False,True
4607,False,False,True,True,False,False,True,False,True,True,True,True,False,True,True
4608,False,False,True,True,False,False,True,False,True,True,True,False,True,True,True
4609,False,False,True,True,False,False,True,False,True,True,False,True,True,True,True
4610,False,False,True,True,False,False,True,False,True,False,True,True,True,True,True
4611,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
4612,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False
4613,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True
4614,False,False,True,True,False,False,False,True,True,True,True,True,False,True,True
4615,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True
4616,False,False,True,True,False,False,False,True,True,True,False,True,True,True,True
4617,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True
4618,False,False,True,True,False,False,False,True,False,True,True,True,True,True,True
4619,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True
4620,False,False,True,False,True,True,True,True,True,True,True,True,False,False,False
4621,False,False,True,False,True,True,True,True,True,True,True,False,True,False,False
4622,False,False,True,False,True,True,True,True,True,True,True,False,False,True,False
4623,False,False,True,False,True,True,True,True,True,True,True,False,False,False,True
4624,False,False,True,False,True,True,True,True,True,True,False,True,True,False,False
4625,False,False,True,False,True,True,True,True,True,True,False,True,False,True,False
4626,False,False,True,False,True,True,True,True,True,True,False,True,False,False,True
4627,False,False,True,False,True,True,True,True,True,True,False,False,True,True,False
4628,False,False,True,False,True,True,True,True,True,True,False,False,True,False,True
4629,False,False,True,False,True,True,True,True,True,True,False,False,False,True,True
4630,False,False,True,False,True,True,True,True,True,False,True,True,True,False,False
4631,False,False,True,False,True,True,True,True,True,False,True,True,False,True,False
4632,False,False,True,False,True,True,True,True,True,False,True,True,False,False,True
4633,False,False,True,False,True,True,True,True,True,False,True,False,True,True,False
4634,False,False,True,False,True,True,True,True,True,False,True,False,True,False,True
4635,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True
4636,False,False,True,False,True,True,True,True,True,False,False,True,True,True,False
4637,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True
4638,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True
4639,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True
4640,False,False,True,False,True,True,True,True,False,True,True,True,True,False,False
4641,False,False,True,False,True,True,True,True,False,True,True,True,False,True,False
4642,False,False,True,False,True,True,True,True,False,True,True,True,False,False,True
4643,False,False,True,False,True,True,True,True,False,True,True,False,True,True,False
4644,False,False,True,False,True,True,True,True,False,True,True,False,True,False,True
4645,False,False,True,False,True,True,True,True,False,True,True,False,False,True,True
4646,False,False,True,False,True,True,True,True,False,True,False,True,True,True,False
4647,False,False,True,False,True,True,True,True,False,True,False,True,True,False,True
4648,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True
4649,False,False,True,False,True,True,True,True,False,True,False,False,True,True,True
4650,False,False,True,False,True,True,True,True,False,False,True,True,True,True,False
4651,False,False,True,False,True,True,True,True,False,False,True,True,True,False,True
4652,False,False,True,False,True,True,True,True,False,False,True,True,False,True,True
4653,False,False,True,False,True,True,True,True,False,False,True,False,True,True,True
4654,False,False,True,False,True,True,True,True,False,False,False,True,True,True,True
4655,False,False,True,False,True,True,True,False,True,True,True,True,True,False,False
4656,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False
4657,False,False,True,False,True,True,True,False,True,True,True,True,False,False,True
